sepal length (cm),sepal width (cm),petal length (cm),petal width (cm),class
4.56,3.6,1.56,0.26,0
4.53,3.38,1.4,0.21,0
4.85,4.05,1.39,0.21,0
5.45,3.56,1.45,0.28,0
5.29,3.12,1.65,0.26,0
4.41,2.88,1.35,0.14,0
5.13,3.54,1.43,0.38,0
4.41,2.8,1.27,0.03,0
4.92,3.05,1.68,0.21,0
4.97,2.93,1.54,0.17,0
4.88,3.19,1.68,0.37,0
5.4,3.05,1.64,0.12,0
4.93,3.36,1.51,0.26,0
5.01,3.89,1.58,0.33,0
5.13,3.38,1.47,0.17,0
4.96,4.57,1.45,0.21,0
5.01,3.78,1.27,0.26,0
4.82,3.64,1.19,0.25,0
5.34,3.56,1.1,0.2,0
5.13,3.77,1.43,0.16,0
4.75,3.54,1.32,0.24,0
5.5,3.26,1.24,0.05,0
4.95,3.95,1.51,0.32,0
5.46,3.71,1.67,0.34,0
4.49,3.5,1.6,0.34,0
5.45,3.68,1.65,0.18,0
4.73,3.95,1.15,0.25,0
5.21,3.28,1.46,0.3,0
5.36,3.75,1.81,0.13,0
4.86,3.97,1.61,0.22,0
4.78,3.41,1.56,0.2,0
4.83,3.3,1.58,0.28,0
5.61,2.84,1.58,0.12,0
4.78,3.55,1.58,0.49,0
5.03,3.74,1.48,0.07,0
4.63,3.14,1.53,0.39,0
4.74,3.92,1.88,0.06,0
5.56,3.58,1.29,0.32,0
4.79,3.18,1.57,0.34,0
5.0,3.67,1.59,0.42,0
5.02,3.34,1.09,0.07,0
4.55,3.9,1.64,0.21,0
4.96,3.48,1.59,0.47,0
4.64,2.53,1.94,0.32,0
5.55,2.93,1.51,0.17,0
5.32,3.55,1.32,0.22,0
4.54,3.58,1.7,0.21,0
5.59,3.15,1.51,0.39,0
5.07,3.2,1.19,0.29,0
4.98,3.52,1.51,0.1,0
5.3,3.32,1.37,0.26,0
4.61,3.23,1.76,0.22,0
5.62,3.89,1.16,0.24,0
4.58,3.67,1.29,0.21,0
5.16,3.26,1.46,0.33,0
4.83,3.42,1.47,0.27,0
5.55,3.86,1.71,0.27,0
4.94,4.04,1.59,0.2,0
4.91,3.53,1.56,0.16,0
4.29,3.64,1.56,0.16,0
4.74,3.85,1.63,0.2,0
5.21,3.52,1.24,0.2,0
4.63,2.53,1.54,0.2,0
4.78,2.87,1.3,0.33,0
4.91,3.79,1.09,0.11,0
4.29,2.72,1.49,0.45,0
5.04,3.31,1.46,0.46,0
5.29,3.37,1.39,0.36,0
4.31,3.36,1.45,0.16,0
4.68,3.13,1.32,0.09,0
4.09,3.66,1.58,0.24,0
5.03,3.32,1.67,0.29,0
5.32,3.33,1.47,0.45,0
5.18,3.68,1.31,0.41,0
4.75,3.77,1.3,0.27,0
4.97,3.52,1.47,0.1,0
5.65,3.53,1.42,0.3,0
5.23,3.28,1.58,0.32,0
4.73,3.45,1.29,0.21,0
4.72,3.82,1.62,0.28,0
4.71,2.75,1.49,0.28,0
5.06,4.33,1.49,0.14,0
5.01,3.0,1.43,0.1,0
5.32,3.92,1.41,0.36,0
4.87,3.12,1.75,0.27,0
4.29,3.77,1.5,0.21,0
5.24,3.86,1.38,0.36,0
4.91,3.51,1.13,0.29,0
4.75,3.56,1.21,0.37,0
5.04,3.32,1.65,0.4,0
5.01,3.08,1.63,0.23,0
5.13,4.03,1.58,0.27,0
5.71,2.72,1.51,0.16,0
5.0,4.47,1.37,0.25,0
4.95,2.8,1.35,0.28,0
5.22,3.26,1.36,0.16,0
5.03,4.03,1.44,0.39,0
5.22,3.06,1.25,0.42,0
4.43,3.3,1.72,0.28,0
5.08,3.36,1.39,0.15,0
5.15,2.96,2.08,0.31,0
4.84,3.43,1.54,0.33,0
4.47,3.68,1.4,0.19,0
4.29,3.29,1.51,0.13,0
4.72,3.76,1.17,0.13,0
4.45,2.22,1.64,0.34,0
5.08,2.68,1.6,0.28,0
4.6,3.49,1.47,0.29,0
5.12,3.62,1.28,0.15,0
4.76,3.13,1.48,0.21,0
5.4,3.51,1.41,0.33,0
5.19,3.29,1.41,0.28,0
4.78,3.27,1.86,0.15,0
4.79,3.38,1.67,0.14,0
4.38,4.11,1.31,0.4,0
5.38,3.43,1.44,0.34,0
5.18,3.41,1.31,0.29,0
5.56,3.17,1.46,0.37,0
5.11,3.85,1.53,0.19,0
5.06,3.09,1.72,0.13,0
4.44,3.21,1.3,0.31,0
5.15,2.91,1.67,0.22,0
5.02,3.32,1.41,0.35,0
5.06,3.65,1.43,0.33,0
5.0,3.51,1.35,0.61,0
5.23,3.41,1.83,0.06,0
4.42,3.83,1.34,0.34,0
5.28,3.43,1.26,0.15,0
5.0,3.3,1.39,0.28,0
5.26,3.3,1.2,0.18,0
4.68,3.16,1.47,0.1,0
4.99,3.27,1.44,0.19,0
5.12,2.85,1.36,0.36,0
5.44,3.06,1.32,0.33,0
4.59,3.45,1.64,0.27,0
4.75,3.1,1.65,0.31,0
5.49,3.12,1.37,0.21,0
4.65,3.06,1.32,0.26,0
4.26,3.72,1.4,0.26,0
4.65,3.1,1.52,0.22,0
4.51,3.38,1.26,0.19,0
4.65,3.17,1.59,0.22,0
4.22,3.59,1.26,0.3,0
5.08,3.59,1.71,0.19,0
5.74,3.37,1.35,0.02,0
4.77,3.85,1.5,0.13,0
4.62,4.27,1.01,0.23,0
4.89,3.41,1.5,0.2,0
5.53,3.87,1.37,0.42,0
4.65,3.44,1.56,0.25,0
4.37,3.37,1.56,0.22,0
5.14,3.29,1.33,0.26,0
4.86,3.45,1.33,0.45,0
4.84,3.56,1.72,0.28,0
4.56,2.82,1.25,0.27,0
5.15,2.83,1.52,0.1,0
5.34,3.39,1.3,0.42,0
5.31,4.03,1.65,0.14,0
5.24,3.55,1.22,0.53,0
5.14,3.39,1.49,0.32,0
4.55,3.38,1.35,0.31,0
5.68,3.06,1.16,0.29,0
5.24,2.98,1.53,0.11,0
4.59,3.43,1.41,0.45,0
4.82,3.4,1.6,0.2,0
4.66,3.77,1.11,0.14,0
5.36,2.94,1.6,0.5,0
4.69,3.4,1.3,0.36,0
4.86,2.98,1.39,0.24,0
4.95,3.52,1.4,0.08,0
5.53,3.27,1.64,0.25,0
4.8,2.93,1.59,-0.01,0
4.68,2.71,1.67,0.25,0
4.11,2.72,1.21,0.16,0
4.94,3.81,1.49,0.11,0
5.54,3.15,1.37,0.36,0
4.97,3.07,1.44,0.31,0
5.69,2.3,4.04,1.28,1
6.57,2.8,3.2,1.1,1
6.18,3.08,4.15,1.07,1
5.78,2.97,5.54,1.3,1
5.07,3.0,5.07,1.15,1
6.47,2.64,4.27,0.95,1
5.41,2.78,4.5,1.39,1
5.03,3.04,3.93,1.51,1
6.04,2.82,3.43,1.37,1
6.89,3.09,4.53,1.35,1
6.21,2.86,3.62,1.48,1
5.68,3.11,3.72,1.14,1
6.0,2.7,4.6,1.01,1
5.71,3.19,3.84,1.53,1
6.38,2.92,3.63,1.14,1
6.13,2.79,4.23,1.41,1
5.54,2.96,5.11,1.09,1
5.97,2.49,4.18,1.31,1
5.42,2.68,3.88,1.69,1
5.87,3.16,3.49,1.11,1
5.34,2.69,3.9,1.69,1
6.42,2.79,4.64,1.25,1
5.85,2.86,3.43,1.3,1
6.7,2.65,4.36,1.22,1
6.09,3.48,3.91,1.61,1
5.66,2.51,3.91,1.46,1
6.16,2.39,4.17,1.05,1
5.98,2.27,3.84,1.35,1
6.5,2.7,4.24,1.41,1
5.34,2.78,4.54,1.42,1
5.45,2.8,4.23,1.11,1
6.38,2.84,4.48,1.53,1
5.22,2.69,4.06,1.37,1
5.55,2.63,4.45,1.31,1
4.73,3.08,4.7,0.98,1
5.51,2.49,3.69,1.55,1
6.23,3.04,3.79,0.83,1
6.29,2.84,5.2,1.36,1
5.91,2.75,4.95,1.23,1
5.47,2.47,4.71,1.31,1
6.24,2.61,4.26,1.3,1
5.73,2.61,4.38,0.74,1
6.19,2.38,3.86,1.57,1
5.43,2.51,4.06,1.12,1
6.19,2.53,4.38,1.56,1
5.98,3.02,4.38,1.14,1
5.87,2.23,4.37,1.2,1
5.63,2.54,3.68,1.46,1
6.43,2.72,4.03,1.49,1
5.69,3.34,3.64,1.49,1
6.18,2.64,3.7,1.6,1
6.48,3.03,4.12,0.73,1
5.87,2.82,3.74,1.53,1
6.19,2.79,4.31,0.98,1
5.47,2.61,4.21,1.33,1
6.07,2.87,3.25,1.44,1
6.26,2.97,4.85,1.12,1
5.14,2.22,5.29,1.4,1
6.2,2.56,4.31,1.25,1
5.2,3.03,4.49,1.02,1
5.81,3.12,3.64,1.29,1
5.18,3.09,4.19,1.27,1
6.2,2.95,3.92,1.08,1
5.93,2.82,3.77,1.47,1
6.17,2.88,4.09,1.34,1
5.51,3.2,4.52,1.5,1
5.49,2.53,3.5,1.29,1
5.31,2.56,4.07,1.38,1
6.6,3.05,4.18,1.59,1
5.1,2.78,4.88,1.35,1
5.95,2.44,4.5,0.75,1
4.96,2.65,4.53,1.29,1
6.19,2.52,4.28,1.19,1
6.28,2.67,4.12,1.11,1
4.65,3.33,4.63,1.44,1
6.98,2.92,4.71,1.57,1
6.43,2.81,3.89,1.21,1
6.16,2.4,4.38,1.4,1
5.33,3.15,4.37,0.93,1
6.08,2.77,5.24,1.4,1
6.6,3.1,4.63,1.38,1
6.11,2.42,4.65,1.35,1
5.92,2.58,4.32,1.37,1
5.91,2.9,4.36,1.19,1
6.26,2.48,4.73,0.84,1
5.65,2.79,3.45,1.25,1
5.72,2.59,3.55,1.35,1
4.94,2.43,4.2,1.95,1
5.43,2.71,4.91,1.06,1
5.66,3.19,4.72,1.28,1
6.04,2.73,4.2,1.15,1
5.42,2.61,4.35,1.01,1
4.94,3.03,4.7,1.66,1
6.89,2.62,4.29,1.4,1
6.19,2.89,4.54,1.29,1
5.41,2.76,4.33,1.37,1
5.93,3.1,4.04,1.29,1
5.84,2.6,4.47,1.33,1
6.24,2.81,5.09,1.21,1
5.39,3.03,3.23,1.67,1
5.88,2.26,4.47,1.41,1
6.33,2.73,4.83,1.64,1
6.05,2.23,3.99,1.49,1
5.36,2.55,4.61,1.13,1
6.57,2.98,3.74,1.07,1
5.93,2.76,4.53,1.29,1
5.71,2.9,4.22,1.53,1
6.69,2.26,4.51,1.73,1
5.93,2.2,3.77,1.32,1
6.41,2.86,4.16,0.96,1
6.47,3.18,3.77,1.23,1
6.05,3.4,4.34,1.6,1
6.34,3.18,4.71,1.55,1
5.7,3.15,4.53,1.37,1
4.46,2.53,3.75,1.48,1
6.15,3.24,4.27,1.6,1
5.28,2.91,3.55,1.49,1
5.86,2.86,4.82,1.24,1
6.31,3.2,4.37,1.2,1
6.86,2.63,4.66,1.35,1
5.79,3.19,4.71,1.14,1
6.07,3.51,4.29,1.47,1
5.99,2.22,4.58,1.38,1
5.77,2.47,5.02,1.6,1
6.59,3.19,3.63,1.1,1
5.51,2.84,3.88,1.77,1
6.03,2.57,3.84,1.55,1
6.57,2.42,5.54,1.35,1
6.71,3.0,4.05,1.39,1
6.49,2.47,4.76,1.38,1
6.61,2.39,4.22,1.02,1
5.89,3.03,4.95,1.17,1
5.38,2.69,3.24,1.48,1
5.75,2.86,3.9,1.49,1
5.92,2.71,3.52,1.26,1
5.97,2.95,3.79,1.44,1
5.02,2.46,4.27,1.26,1
6.24,2.89,4.9,1.19,1
5.75,2.28,4.92,1.48,1
6.08,2.97,4.29,1.28,1
5.56,3.12,4.41,1.39,1
5.55,2.53,4.52,1.37,1
6.5,2.33,4.16,1.44,1
5.63,1.84,4.5,1.18,1
6.09,2.65,4.25,1.19,1
5.66,2.87,3.79,1.61,1
5.56,2.7,4.04,1.17,1
4.87,2.25,4.09,1.31,1
6.14,3.0,4.38,1.51,1
5.41,3.22,4.21,1.6,1
5.63,2.97,4.06,1.15,1
6.17,2.26,4.3,1.04,1
5.55,2.43,4.59,1.01,1
5.14,3.09,4.28,1.14,1
5.29,2.82,3.31,1.18,1
6.08,3.04,4.59,1.22,1
6.05,2.74,5.06,0.95,1
5.82,3.1,3.92,0.95,1
4.91,2.99,4.52,1.55,1
6.34,3.04,3.71,1.26,1
6.88,2.66,4.83,1.29,1
5.38,2.96,4.62,1.83,1
5.74,2.41,3.95,1.26,1
6.03,3.01,4.05,1.33,1
6.21,2.54,4.8,1.41,1
6.22,2.48,4.58,1.32,1
6.02,2.54,3.7,1.68,1
5.66,2.61,3.88,1.3,1
5.85,3.23,3.83,1.35,1
6.4,2.66,4.77,1.35,1
5.11,2.6,4.56,1.33,1
5.73,3.21,2.93,1.09,1
5.96,2.7,3.9,1.29,1
6.72,2.46,3.97,1.2,1
5.35,2.61,4.75,1.56,1
5.63,2.59,4.56,1.19,1
6.01,2.74,3.69,1.59,1
6.97,2.56,4.64,1.61,1
6.41,2.89,4.3,1.51,1
5.65,2.23,3.89,1.37,1
5.58,3.19,3.85,1.68,1
6.12,2.68,4.35,1.45,1
6.39,2.63,4.77,1.36,1
5.32,2.88,4.18,1.36,1
5.77,2.47,4.61,1.32,1
5.16,2.96,3.64,1.18,1
4.91,2.99,4.23,1.39,1
6.62,2.64,3.84,1.43,1
6.91,3.31,3.99,1.04,1
5.35,3.45,4.11,1.32,1
6.62,2.75,4.23,1.37,1
5.96,2.38,4.64,1.35,1
5.61,3.02,4.29,1.59,1
6.13,2.88,4.39,1.24,1
6.41,3.12,4.41,1.32,1
6.6,3.03,4.44,0.9,1
6.07,2.72,4.43,1.43,1
5.24,2.89,4.67,1.35,1
5.72,3.09,3.96,1.39,1
5.62,3.05,5.04,1.34,1
5.99,3.06,4.89,1.45,1
5.64,2.04,3.69,1.27,1
5.89,2.99,3.86,1.47,1
5.46,2.78,3.84,1.41,1
5.79,2.28,4.03,1.4,1
5.5,3.08,4.39,1.28,1
5.9,2.63,4.06,1.09,1
7.03,3.33,4.48,1.36,1
5.42,2.52,3.93,1.16,1
6.92,3.03,4.42,1.82,1
5.96,2.65,4.42,1.03,1
6.53,2.83,4.15,1.24,1
6.05,2.36,3.95,1.29,1
6.55,2.77,4.38,1.73,1
6.24,2.16,4.74,1.11,1
6.03,2.32,4.8,1.36,1
5.73,3.2,3.9,1.35,1
6.08,2.62,4.08,1.13,1
6.34,2.65,4.6,1.59,1
5.79,2.68,4.58,1.44,1
6.1,2.71,3.98,1.15,1
5.83,2.94,4.09,1.19,1
6.89,2.38,4.32,1.44,1
6.75,3.08,3.35,1.29,1
4.86,2.86,4.62,1.57,1
5.63,3.37,3.58,1.63,1
6.46,2.05,4.56,1.21,1
6.19,2.39,4.31,1.33,1
6.47,2.72,4.02,1.57,1
6.0,2.69,3.97,1.28,1
5.85,2.76,5.89,1.24,1
5.82,2.66,5.11,1.4,1
5.59,2.65,3.81,1.47,1
5.63,2.33,3.88,1.36,1
6.3,2.85,4.12,1.47,1
5.82,2.38,4.25,1.49,1
5.93,2.62,4.47,1.56,1
5.16,3.27,4.31,1.11,1
6.67,3.3,4.09,1.03,1
5.42,3.09,4.33,1.59,1
6.08,2.62,3.93,1.41,1
5.79,2.7,3.4,1.59,1
5.5,2.99,4.39,1.04,1
5.9,2.5,4.27,1.26,1
5.74,3.09,4.75,1.37,1
5.99,3.4,4.6,1.5,1
5.77,2.45,4.61,1.0,1
6.77,3.27,4.89,1.41,1
6.16,2.42,4.0,1.44,1
5.31,2.8,3.99,1.42,1
6.03,2.74,4.48,0.96,1
5.81,2.71,4.67,1.15,1
6.04,2.82,4.55,1.13,1
6.48,2.39,3.8,1.32,1
6.3,3.08,4.04,1.37,1
5.81,3.28,5.04,1.35,1
6.06,2.77,4.34,1.05,1
6.09,2.35,4.47,1.4,1
6.21,2.44,4.08,1.36,1
5.0,2.54,4.16,1.3,1
6.33,2.74,3.42,0.88,1
6.15,3.05,4.26,1.26,1
5.75,2.37,3.97,1.36,1
6.2,2.96,4.3,1.07,1
6.5,2.94,4.33,1.37,1
5.95,3.0,4.28,1.47,1
4.94,3.04,4.55,1.65,1
6.42,2.88,3.95,1.58,1
6.11,2.97,3.77,1.55,1
4.87,2.73,4.11,1.65,1
6.84,2.69,4.14,1.6,1
4.7,2.97,4.07,1.25,1
5.53,3.05,3.84,1.09,1
5.71,2.55,4.25,1.31,1
6.16,2.82,3.24,1.51,1
5.6,3.06,4.41,1.46,1
6.84,2.33,4.14,1.41,1
6.57,3.45,4.45,1.29,1
5.35,2.6,4.21,1.15,1
6.2,3.19,4.22,1.38,1
6.45,2.78,4.04,1.51,1
5.98,2.51,2.92,1.43,1
5.78,2.25,4.6,1.2,1
6.65,2.51,4.68,1.47,1
6.72,2.99,3.52,1.12,1
5.88,2.66,4.27,1.15,1
5.74,2.7,4.87,1.15,1
5.5,2.93,4.53,1.13,1
6.19,2.76,3.96,1.34,1
5.01,2.9,4.65,1.6,1
6.68,2.39,4.25,1.4,1
5.51,2.6,4.28,1.21,1
5.65,2.84,4.49,1.06,1
6.09,2.6,5.77,1.67,1
7.02,2.67,5.31,0.94,1
5.9,2.55,3.15,1.45,1
5.65,3.15,4.81,1.15,1
6.32,2.95,4.39,1.28,1
6.24,2.78,4.15,1.22,1
6.07,2.41,4.83,1.48,1
5.14,3.3,4.27,1.3,1
6.32,2.75,4.26,0.93,1
4.92,2.73,4.14,1.47,1
5.63,2.56,3.28,1.14,1
5.39,2.41,3.86,1.54,1
6.16,3.55,3.05,1.38,1
4.93,2.69,3.79,1.52,1
5.38,2.41,3.22,1.34,1
6.28,2.82,4.02,1.36,1
6.28,2.34,5.26,1.39,1
6.62,2.82,3.86,1.34,1
6.21,2.61,4.88,1.17,1
5.38,2.83,4.34,1.41,1
6.49,3.0,3.99,1.48,1
5.87,2.75,3.62,1.57,1
6.06,2.23,3.95,1.25,1
5.09,3.12,4.02,1.67,1
5.75,2.89,4.37,1.15,1
6.57,2.71,4.51,1.32,1
5.64,2.75,4.74,1.43,1
6.02,2.79,5.16,1.38,1
5.73,3.5,4.01,1.49,1
5.66,2.94,4.76,1.3,1
6.54,3.16,4.37,1.46,1
6.21,2.98,4.09,1.3,1
6.33,3.23,3.06,1.18,1
6.29,3.24,4.5,1.27,1
6.29,3.01,4.54,1.5,1
5.82,3.19,4.29,1.4,1
6.11,2.94,4.5,1.24,1
6.09,3.46,3.81,1.45,1
6.98,2.85,3.84,0.9,1
6.25,2.4,4.22,1.27,1
5.98,3.02,4.38,1.2,1
5.56,2.79,2.39,1.57,1
6.44,2.62,4.42,1.31,1
5.71,2.98,4.49,1.22,1
6.91,2.21,4.61,1.37,1
6.36,2.98,4.51,1.12,1
6.33,2.86,4.45,1.48,1
5.96,3.02,4.83,1.58,1
6.07,3.04,4.3,1.49,1
5.65,2.62,3.94,1.47,1
5.96,2.51,3.35,1.11,1
5.91,2.66,3.94,1.25,1
6.73,2.91,4.71,1.64,1
5.07,2.89,3.67,1.58,1
6.29,3.2,4.38,1.38,1
5.8,2.77,3.77,1.2,1
5.54,2.91,3.89,1.47,1
5.38,2.83,4.93,1.44,1
5.58,2.61,3.94,1.76,1
6.54,2.19,4.91,1.38,1
5.03,3.44,5.02,1.19,1
6.49,2.95,4.6,1.37,1
5.38,2.26,3.69,1.04,1
6.07,2.82,3.99,1.58,1
6.39,2.89,4.49,1.06,1
5.75,3.0,3.87,1.37,1
5.44,2.58,5.1,1.39,1
6.3,2.77,5.25,1.12,1
5.36,2.6,5.44,1.53,1
5.47,3.15,4.1,1.37,1
6.58,2.87,4.19,0.96,1
7.32,2.82,3.54,1.36,1
6.19,3.24,3.82,1.23,1
5.41,2.83,4.96,1.2,1
5.36,3.29,3.88,1.32,1
5.96,3.21,4.17,1.66,1
6.3,2.62,4.48,1.33,1
5.49,2.91,3.91,1.49,1
5.74,2.79,4.41,1.0,1
5.63,2.81,4.43,1.48,1
5.82,2.68,4.9,1.43,1
4.47,3.14,4.32,1.37,1
6.19,2.91,5.04,1.47,1
5.91,2.93,3.83,1.13,1
5.91,3.43,4.28,1.62,1
5.12,2.39,3.97,1.35,1
5.51,2.65,4.51,1.19,1
5.66,2.37,3.91,1.57,1
4.91,2.63,4.68,0.76,1
6.69,3.04,3.83,1.52,1
5.65,3.06,4.44,1.25,1
6.06,2.65,3.99,1.0,1
5.81,2.95,3.82,1.05,1
4.87,2.7,4.71,1.2,1
6.08,2.32,4.03,1.21,1
5.12,2.65,4.42,1.43,1
6.52,2.7,4.74,0.99,1
5.84,2.77,4.77,1.39,1
6.08,2.79,3.69,1.15,1
6.54,2.58,4.51,1.57,1
5.76,3.31,3.92,1.47,1
6.27,2.81,5.3,1.27,1
5.73,2.78,3.13,1.39,1
5.14,3.39,3.47,1.13,1
5.29,2.98,3.87,0.84,1
6.0,2.44,4.09,1.44,1
5.41,3.35,4.22,1.22,1
7.26,3.26,4.87,1.14,1
6.49,2.4,4.92,1.27,1
5.54,2.4,4.6,0.85,1
5.8,3.0,4.58,1.28,1
5.18,2.74,4.35,1.54,1
6.03,2.34,4.23,1.42,1
5.18,2.75,4.52,1.3,1
5.52,2.94,5.65,1.3,1
6.53,2.73,4.02,1.51,1
4.57,3.1,4.66,1.49,1
6.02,2.6,3.73,1.05,1
5.39,3.44,4.72,1.37,1
5.44,3.08,4.46,1.36,1
5.25,2.57,4.7,1.32,1
5.36,3.08,4.71,1.18,1
6.0,2.76,3.93,1.1,1
5.75,2.67,4.54,1.64,1
5.89,2.86,4.56,1.28,1
6.56,2.7,4.53,0.78,1
5.61,3.01,4.51,1.4,1
6.19,2.96,4.84,1.31,1
5.8,2.72,4.3,1.25,1
5.63,2.93,3.82,1.61,1
4.96,2.91,4.26,1.47,1
5.54,2.73,5.1,1.27,1
6.64,2.74,4.61,1.25,1
6.79,2.46,4.43,1.35,1
6.31,2.84,4.11,1.21,1
4.95,2.93,4.1,1.51,1
5.92,3.27,3.46,1.65,1
5.89,1.86,5.26,1.59,1
5.33,3.08,3.65,1.35,1
6.25,2.83,3.98,1.42,1
5.93,2.67,4.93,1.29,1
6.4,2.74,3.72,1.48,1
5.36,2.94,4.25,1.52,1
6.41,2.69,4.1,1.1,1
5.92,2.79,4.39,1.4,1
6.25,2.53,4.07,1.44,1
5.37,2.8,4.16,1.19,1
5.92,3.19,4.78,1.07,1
6.98,2.96,4.3,1.59,1
5.46,2.39,4.1,1.22,1
6.11,3.22,3.61,1.28,1
7.16,2.61,4.1,1.31,1
6.72,2.66,2.73,1.32,1
6.49,2.68,4.88,1.12,1
6.67,2.86,4.38,1.47,1
5.22,2.83,5.01,1.31,1
5.66,2.8,3.34,1.38,1
6.02,2.63,4.41,1.47,1
6.21,3.2,3.65,1.47,1
5.59,2.55,3.89,1.54,1
5.98,3.07,4.26,1.32,1
6.48,2.84,4.83,1.24,1
5.36,3.27,4.38,1.22,1
6.3,2.54,4.58,1.74,1
6.06,3.31,3.76,1.34,1
5.5,3.52,4.11,1.31,1
6.66,2.92,4.6,1.0,1
6.09,2.88,4.19,1.14,1
7.34,2.9,4.08,0.97,1
5.43,2.54,4.53,1.4,1
6.06,2.24,3.95,1.16,1
6.86,2.35,4.37,1.21,1
5.19,2.49,3.96,1.28,1
6.19,2.99,3.44,1.23,1
6.41,2.66,4.57,1.44,1
6.43,3.1,3.65,1.31,1
6.0,2.97,3.45,1.35,1
5.52,3.16,4.11,1.48,1
5.55,2.77,4.22,1.33,1
5.64,3.02,3.85,1.66,1
4.77,2.42,4.06,1.49,1
5.37,3.4,4.43,1.55,1
6.55,2.41,4.07,1.23,1
6.53,2.7,4.3,1.1,1
6.0,2.71,4.17,1.43,1
5.9,3.15,4.53,1.42,1
6.61,2.75,3.99,1.21,1
7.09,3.4,4.41,1.16,1
5.94,2.71,3.41,0.97,1
6.82,3.32,3.75,1.51,1
6.08,3.0,4.62,1.3,1
5.41,2.8,4.87,1.24,1
5.21,3.02,4.27,1.57,1
6.41,2.14,4.71,1.59,1
6.48,2.7,4.12,1.3,1
5.73,2.62,4.16,1.42,1
5.57,2.96,4.32,1.73,1
5.81,2.51,4.28,0.96,1
6.79,2.59,4.59,1.07,1
6.05,3.49,4.77,1.3,1
6.43,3.05,4.29,1.09,1
6.44,3.2,4.19,1.24,1
5.78,2.38,3.64,1.4,1
5.85,2.64,3.23,1.19,1
6.38,2.5,3.92,1.35,1
5.66,3.04,4.84,0.85,1
6.56,2.97,4.53,0.72,1
5.06,2.74,3.84,1.13,1
6.62,3.09,4.36,1.34,1
6.46,2.41,4.15,1.17,1
6.15,2.89,4.6,1.04,1
5.95,3.0,4.43,0.97,1
6.45,2.61,4.07,0.96,1
6.49,2.59,3.98,0.97,1
5.13,3.39,4.11,1.63,1
5.35,2.95,4.94,1.28,1
6.72,3.29,3.67,1.08,1
5.79,2.44,4.25,1.53,1
6.0,2.46,4.92,1.29,1
6.01,2.52,4.53,1.22,1
6.06,3.15,4.31,1.37,1
5.45,3.22,4.68,1.08,1
5.45,2.9,4.48,1.39,1
5.15,2.69,4.09,1.25,1
5.68,2.36,4.63,1.62,1
5.74,2.59,4.58,1.48,1
5.58,2.9,4.45,1.53,1
5.55,2.36,4.13,1.08,1
4.9,2.35,4.63,1.43,1
6.3,2.62,4.02,1.53,1
5.75,2.5,4.68,1.35,1
5.59,2.88,3.25,1.28,1
5.93,2.82,4.78,1.19,1
6.98,2.91,3.87,1.33,1
6.27,2.91,4.35,1.21,1
5.77,2.21,4.06,1.75,1
5.67,2.81,4.01,1.26,1
6.25,2.96,4.75,1.45,1
5.82,3.18,4.63,1.51,1
5.78,2.96,4.75,1.15,1
5.83,2.31,4.17,1.22,1
6.1,3.04,3.87,1.56,1
6.62,2.76,4.53,1.53,1
5.87,2.96,3.13,1.41,1
5.53,1.97,4.17,1.02,1
5.95,2.27,4.7,1.67,1
5.58,2.66,4.9,1.61,1
5.62,2.36,3.97,1.26,1
6.5,2.82,4.66,1.14,1
6.28,2.5,3.93,1.44,1
5.43,2.43,4.2,1.37,1
5.87,3.04,3.81,1.35,1
6.68,3.34,4.94,0.98,1
5.77,2.53,3.73,1.3,1
6.43,3.03,3.7,0.9,1
6.16,2.79,3.4,1.21,1
6.39,2.73,4.27,1.73,1
6.2,2.61,4.61,1.28,1
6.15,3.02,4.0,1.33,1
6.46,2.12,4.13,1.25,1
5.81,2.88,4.74,1.62,1
5.52,3.09,3.93,1.22,1
6.78,2.59,4.22,1.51,1
6.11,2.77,4.37,1.08,1
5.64,3.01,4.77,1.21,1
5.81,2.27,3.93,1.6,1
6.46,2.88,4.12,0.86,1
6.09,2.04,4.75,1.46,1
5.93,2.65,4.74,0.97,1
5.46,2.55,4.32,1.37,1
5.98,2.83,4.32,0.96,1
6.86,2.8,4.43,1.09,1
5.87,2.91,3.36,1.28,1
6.19,2.31,4.68,1.46,1
5.42,2.96,4.44,1.42,1
6.12,2.88,4.98,1.22,1
5.71,2.52,4.75,1.28,1
5.23,3.1,3.8,1.64,1
6.58,3.29,4.36,1.49,1
6.31,2.66,4.53,1.37,1
6.31,2.73,3.83,1.21,1
6.08,2.67,3.95,2.02,1
5.21,2.14,4.06,1.47,1
6.2,2.81,4.55,1.46,1
6.22,2.93,4.3,1.26,1
5.76,3.01,4.11,1.72,1
6.58,2.4,3.15,1.19,1
6.32,3.11,5.03,1.21,1
5.96,2.63,3.99,1.12,1
5.22,3.1,4.12,1.15,1
5.38,2.48,4.5,1.57,1
5.81,2.98,4.03,1.32,1
5.5,2.97,4.56,1.63,1
6.32,2.5,3.8,1.65,1
5.01,2.64,4.28,1.57,1
6.23,2.73,4.3,1.21,1
7.45,2.96,4.4,1.34,1
6.11,2.9,4.63,1.31,1
5.16,3.02,4.27,1.4,1
5.76,2.89,4.18,1.22,1
5.51,2.66,4.19,1.14,1
5.78,2.63,4.4,1.09,1
6.18,2.5,4.83,1.07,1
5.41,2.32,4.46,1.29,1
6.15,2.78,4.43,1.24,1
